Week,2017,2018,2019,2020,2021
Week 1,0.0,11079.990000000002,11774.89,10369.26,13559.93
Week 2,0.0,14227.18,14677.400000000001,12874.589999999998,11558.619999999999
Week 3,0.0,12245.37,13644.76,12273.52,8998.44
Week 4,0.0,12539.949999999999,14054.310000000001,12124.24,4576.24
Week 5,0.0,12819.22,13754.559999999998,11963.399999999998,10534.43
Week 6,0.0,10654.13,14469.51,12446.389999999998,11735.419999999998
Week 7,0.0,12828.19,15954.74,14411.92,11218.95
Week 8,0.0,13227.18,14945.43,15159.689999999999,12132.85
Week 9,0.0,11924.550000000001,15166.08,15401.869999999999,13074.19
Week 10,0.0,13469.310000000001,16125.439999999999,15226.06,12841.880000000003
Week 11,0.0,14425.13,21629.0,13401.17,16362.689999999997
Week 12,0.0,13122.420000000002,17329.14,2557.96,14641.599999999999
Week 13,0.0,11074.560000000001,15017.58,0.0,13906.97
Week 14,0.0,12757.789999999999,16396.91,0.0,15816.240000000002
Week 15,0.0,13564.159999999998,14252.05,0.0,13551.39
Week 16,0.0,12154.01,15597.38,0.0,13145.6
Week 17,0.0,11193.06,14985.310000000001,0.0,14326.22
Week 18,0.0,10773.26,15580.850000000002,0.0,12606.15
Week 19,0.0,13416.41,13237.55,0.0,14008.34
Week 20,0.0,11482.099999999999,13315.43,0.0,13547.17
Week 21,0.0,12185.160000000002,13801.789999999999,0.0,13629.100000000002
Week 22,0.0,11084.32,15003.57,9517.199999999999,10687.099999999999
Week 23,0.0,11565.7,13786.3,10008.32,14459.25
Week 24,0.0,11923.769999999999,12759.45,11520.720000000001,13796.660000000003
Week 25,0.0,13691.570000000002,13706.189999999999,8507.630000000001,10885.37
Week 26,0.0,10343.19,12530.02,8497.039999999999,14004.0
Week 27,0.0,11795.46,12186.05,5714.629999999999,17633.870000000003
Week 28,0.0,14346.619999999999,13072.1,780.27,12516.19
Week 29,0.0,11090.970000000001,13151.970000000001,3261.8199999999997,12634.580000000002
Week 30,0.0,9793.16,11294.18,5746.09,11071.73
Week 31,0.0,10401.809999999998,14982.22,8554.470000000001,10327.77
Week 32,0.0,11307.37,13455.63,7332.57,8494.25
Week 33,0.0,10562.09,13866.79,8999.74,9158.17
Week 34,0.0,10691.619999999999,13678.349999999999,8914.41,8673.08
Week 35,0.0,10291.869999999999,13641.81,8725.400000000001,10533.09
Week 36,0.0,12123.480000000001,12455.48,8704.349999999999,12431.13
Week 37,0.0,9820.810000000001,12751.980000000001,9023.680000000002,11913.359999999999
Week 38,0.0,9193.25,12368.400000000001,7633.2300000000005,13345.759999999998
Week 39,0.0,12445.63,11749.4,9578.640000000001,10777.29
Week 40,0.0,10762.18,12280.470000000001,9907.24,9503.41
Week 41,0.0,13367.970000000001,12803.210000000001,9870.44,0.0
Week 42,0.0,12540.35,13140.37,8144.73,0.0
Week 43,0.0,12833.31,11702.220000000001,8185.250000000001,0.0
Week 44,0.0,11814.199999999999,11266.95,11086.16,0.0
Week 45,0.0,13157.330000000002,12769.710000000001,10540.9,0.0
Week 46,0.0,13625.399999999998,11051.56,9855.64,0.0
Week 47,0.0,12685.95,11451.55,10210.4,0.0
Week 48,5438.93,11709.230000000001,10817.119999999999,8816.880000000001,0.0
Week 49,10564.47,13035.24,11942.440000000002,11469.150000000001,0.0
Week 50,13774.319999999998,12968.95,11895.84,9670.640000000001,0.0
Week 51,11025.4,15105.23,10788.39,8876.960000000001,0.0
Week 52,13385.45,14001.0,12033.460000000001,9040.76,0.0
Week 53,0.0,1877.88,4112.67,9810.55,0.0
Total,54188.56999999999,633120.0399999999,710205.9599999998,424715.9800000001,0.0
